"","team1","team2","homeWinPct","awayWinPct","homeDrawPct"
"493","West Ham","Hull",1,0,0
"494","West Ham","Spurs",0.222222222222222,0.333333333333333,0.555555555555556
"495","West Ham","Burnley",0.75,0.5,0
"496","West Ham","Blackpool",0,1,1
"497","West Ham","Swansea",0.833333333333333,0.166666666666667,0
"498","West Ham","Cardiff",1,1,0
"499","West Ham","Bournemouth",0.333333333333333,0.333333333333333,0.333333333333333
"500","West Ham","Brighton",0,0,0
"501","West Ham","Huddersfield",1,1,0
"502","Norwich","Arsenal",0.142857142857143,0,0.428571428571429
"503","Norwich","Aston Villa",0.285714285714286,0,0.285714285714286
"504","Norwich","Chelsea",0.142857142857143,0.142857142857143,0.285714285714286
"505","Norwich","Liverpool",0,0.142857142857143,0.142857142857143
"506","Norwich","Man City",0,0.142857142857143,0.571428571428571
"507","Norwich","Newcastle",0.571428571428571,0,0.285714285714286
"508","Norwich","Oldham",0,0,1
"509","Norwich","Sheffield United",0,1,0
"510","Norwich","Southampton",0.5,0.166666666666667,0.333333333333333
"511","Norwich","West Ham",0.4,0,0.6
"512","Norwich","Norwich",NA,NA,NA
"513","Norwich","Tottenham",0.142857142857143,0.285714285714286,0.142857142857143
"514","Norwich","Everton",0.285714285714286,0.142857142857143,0.571428571428571
"515","Norwich","Ipswich",1,0.5,0
"516","Norwich","Leeds",1,0.5,0
"517","Norwich","Wimbledon",0,0,0
"518","Norwich","Blackburn",0.25,0.25,0.75
"519","Norwich","Coventry",0.5,0,0.5
"520","Norwich","Man United",0.285714285714286,0.142857142857143,0
"521","Norwich","QPR",0.5,0.25,0.25
"522","Norwich","Sheffield Weds",0,0,1
"523","Norwich","Swindon",0,0,1
"524","Norwich","Crystal Palace",0.25,0.25,0.5
"525","Norwich","Leicester",0.5,0,0
"526","Norwich","Nottingham Forest",0,0,0
"527","Norwich","Bolton",1,0.5,0
"528","Norwich","Middlesbrough",0,0,1
"529","Norwich","Derby",NA,NA,NA
"530","Norwich","Sunderland",0.75,0.25,0
"531","Norwich","Barnsley",NA,NA,NA
"532","Norwich","Charlton",1,0,0
"533","Norwich","Watford",1,0,0
"534","Norwich","Brentford",NA,NA,NA
"535","Norwich","Fulham",0,0,0.5
"536","Norwich","Birmingham",1,0,0
"537","Norwich","Middlesboro",NA,NA,NA
"538","Norwich","West Brom",0.4,0.6,0
"539","Norwich","Portsmouth",0,0,1
"540","Norwich","Wolves",1,0,0
"541","Norwich","Wigan",0.5,0,0.5
"542","Norwich","Reading",1,0,0
"543","Norwich","Hull",1,0,0
"544","Norwich","Spurs",0.25,0.25,0.75
"545","Norwich","Burnley",NA,NA,NA
"546","Norwich","Blackpool",NA,NA,NA
"547","Norwich","Swansea",0.5,0.5,0.5
"548","Norwich","Cardiff",0,0,1
"549","Norwich","Bournemouth",1,0,0
"550","Norwich","Brighton",NA,NA,NA
"551","Norwich","Huddersfield",NA,NA,NA
"552","Tottenham","Arsenal",0.36,0.04,0.44
"553","Tottenham","Aston Villa",0.521739130434783,0.304347826086957,0.260869565217391
"554","Tottenham","Chelsea",0.2,0.04,0.4
"555","Tottenham","Liverpool",0.44,0.08,0.28
"556","Tottenham","Man City",0.6,0.45,0.15
"557","Tottenham","Newcastle",0.565217391304348,0.260869565217391,0.0434782608695652
"558","Tottenham","Oldham",1,1,0
"559","Tottenham","Sheffield United",0.5,0,0.5
"560","Tottenham","Southampton",0.722222222222222,0.333333333333333,0.111111111111111
"561","Tottenham","West Ham",0.545454545454545,0.409090909090909,0.272727272727273
"562","Tottenham","Norwich",0.428571428571429,0.714285714285714,0.285714285714286
"563","Tottenham","Tottenham",NA,NA,NA
"564","Tottenham","Everton",0.6,0.32,0.28
"565","Tottenham","Ipswich",0.5,0.25,0.25
"566","Tottenham","Leeds",0.454545454545455,0.181818181818182,0.272727272727273
"567","Tottenham","Wimbledon",0.428571428571429,0.428571428571429,0.428571428571429
"568","Tottenham","Blackburn",0.588235294117647,0.411764705882353,0.176470588235294
"569","Tottenham","Coventry",0.375,0.5,0.25
"570","Tottenham","Man United",0.24,0.08,0.28
"571","Tottenham","QPR",0.666666666666667,0.333333333333333,0.166666666666667
"572","Tottenham","Sheffield Weds",0.428571428571429,0.428571428571429,0.142857142857143
"573","Tottenham","Swindon",0,0,1
"574","Tottenham","Crystal Palace",0.5,0.625,0.375
"575","Tottenham","Leicester",0.416666666666667,0.333333333333333,0.25
"576","Tottenham","Nottingham Forest",0.25,0.25,0
"577","Tottenham","Bolton",0.692307692307692,0.153846153846154,0.153846153846154
"578","Tottenham","Middlesbrough",0.538461538461538,0.307692307692308,0.307692307692308
"579","Tottenham","Derby",0.571428571428571,0.428571428571429,0.428571428571429
"580","Tottenham","Sunderland",0.875,0.4375,0.0625
"581","Tottenham","Barnsley",1,0,0
"582","Tottenham","Charlton",0.25,0.625,0.375
"583","Tottenham","Watford",1,0.4,0
"584","Tottenham","Brentford",0.5,0,0.5
"585","Tottenham","Fulham",0.615384615384615,0.384615384615385,0.230769230769231
"586","Tottenham","Birmingham",0.857142857142857,0.142857142857143,0
"587","Tottenham","Middlesboro",0,0,0
"588","Tottenham","West Brom",0.416666666666667,0.333333333333333,0.5
"589","Tottenham","Portsmouth",0.857142857142857,0.428571428571429,0.142857142857143
"590","Tottenham","Wolves",0.5,0.5,0.25
"591","Tottenham","Wigan",0.5,0.375,0.25
"592","Tottenham","Reading",1,0.666666666666667,0
"593","Tottenham","Hull",0.6,0.8,0.2
"594","Tottenham","Spurs",0.5,0.7,0.3
"595","Tottenham","Burnley",0.75,0.5,0.25
"596","Tottenham","Blackpool",0,0,1
"597","Tottenham","Swansea",0.857142857142857,0.714285714285714,0.142857142857143
"598","Tottenham","Cardiff",1,1,0
"599","Tottenham","Bournemouth",1,0.666666666666667,0
"600","Tottenham","Brighton",1,0,0
"601","Tottenham","Huddersfield",1,1,0
"602","Everton","Arsenal",0.24,0.04,0.28
"603","Everton","Aston Villa",0.347826086956522,0.173913043478261,0.391304347826087
"604","Everton","Chelsea",0.32,0.04,0.32
"605","Everton","Liverpool",0.24,0.08,0.36
"606","Everton","Man City",0.55,0.3,0.25
"607","Everton","Newcastle",0.565217391304348,0.304347826086957,0.217391304347826
"608","Everton","Oldham",1,1,0
"609","Everton","Sheffield United",1,0,0
"610","Everton","Southampton",0.666666666666667,0.166666666666667,0.277777777777778
"611","Everton","West Ham",0.636363636363636,0.454545454545455,0.227272727272727
"612","Everton","Norwich",0.571428571428571,0.142857142857143,0.285714285714286
"613","Everton","Tottenham",0.2,0.12,0.48
"614","Everton","Everton",NA,NA,NA
"615","Everton","Ipswich",0.25,0.5,0.25
"616","Everton","Leeds",0.454545454545455,0.0909090909090909,0.545454545454545
"617","Everton","Wimbledon",0.285714285714286,0.428571428571429,0.428571428571429
"618","Everton","Blackburn",0.411764705882353,0.352941176470588,0.176470588235294
"619","Everton","Coventry",0.125,0.125,0.625
"620","Everton","Man United",0.24,0.04,0.16
"621","Everton","QPR",0.5,0.333333333333333,0.166666666666667
"622","Everton","Sheffield Weds",0.142857142857143,0.285714285714286,0.285714285714286
"623","Everton","Swindon",1,0,0
"624","Everton","Crystal Palace",0.375,0.5,0.25
"625","Everton","Leicester",0.333333333333333,0.25,0.583333333333333
"626","Everton","Nottingham Forest",0.5,0.5,0
"627","Everton","Bolton",0.615384615384615,0.384615384615385,0.153846153846154
"628","Everton","Middlesbrough",0.538461538461538,0.384615384615385,0.307692307692308
"629","Everton","Derby",0.571428571428571,0.428571428571429,0.285714285714286
"630","Everton","Sunderland",0.6875,0.375,0.125
"631","Everton","Barnsley",1,0,0
"632","Everton","Charlton",0.625,0.25,0
"633","Everton","Watford",0.8,0.4,0.2
"634","Everton","Brentford",1,0.5,0
"635","Everton","Fulham",1,0.230769230769231,0
"636","Everton","Birmingham",0.285714285714286,0.428571428571429,0.714285714285714
"637","Everton","Middlesboro",1,0,0
"638","Everton","West Brom",0.5,0.5,0.333333333333333
"639","Everton","Portsmouth",0.714285714285714,0.571428571428571,0
"640","Everton","Wolves",0.5,0.25,0.5
"641","Everton","Wigan",0.625,0.375,0.25
"642","Everton","Reading",0.666666666666667,0.333333333333333,0.333333333333333
"643","Everton","Hull",0.8,0.2,0.2
"644","Everton","Spurs",0.6,0.3,0.1
"645","Everton","Burnley",0.75,0.25,0
"646","Everton","Blackpool",1,0,0
"647","Everton","Swansea",0.428571428571429,0.428571428571429,0.428571428571429
"648","Everton","Cardiff",1,0,0
"649","Everton","Bournemouth",1,0,0
"650","Everton","Brighton",1,0,0
"651","Everton","Huddersfield",1,1,0
"652","Ipswich","Arsenal",0,0,0.25
"653","Ipswich","Aston Villa",0,0.25,0.25
"654","Ipswich","Chelsea",0.25,0,0.75
"655","Ipswich","Liverpool",0,0.5,0.25
"656","Ipswich","Man City",0.333333333333333,0.333333333333333,0.333333333333333
"657","Ipswich","Newcastle",0.25,0,0.25
"658","Ipswich","Oldham",0,1,1
"659","Ipswich","Sheffield United",1,0,0
"660","Ipswich","Southampton",0.75,0.5,0
"661","Ipswich","West Ham",0,0.25,0.75
"662","Ipswich","Norwich",0.5,0,0
"663","Ipswich","Tottenham",0.5,0.25,0.25
"664","Ipswich","Everton",0.25,0.5,0.25
"665","Ipswich","Ipswich",NA,NA,NA
"666","Ipswich","Leeds",0.25,0.25,0.25
"667","Ipswich","Wimbledon",0,0.5,1
"668","Ipswich","Blackburn",0.333333333333333,0,0.333333333333333
"669","Ipswich","Coventry",0.666666666666667,0.333333333333333,0
"670","Ipswich","Man United",0.25,0,0.25
"671","Ipswich","QPR",0,0.5,0
"672","Ipswich","Sheffield Weds",0,0,0
"673","Ipswich","Swindon",0,0,1
"674","Ipswich","Crystal Palace",0,0,0
"675","Ipswich","Leicester",1,0,0
"676","Ipswich","Nottingham Forest",0,0,0
"677","Ipswich","Bolton",0,0,0
"678","Ipswich","Middlesbrough",1,0.5,0
"679","Ipswich","Derby",0.5,0.5,0
"680","Ipswich","Sunderland",1,0,0
"681","Ipswich","Barnsley",NA,NA,NA
"682","Ipswich","Charlton",0.5,0,0
"683","Ipswich","Watford",NA,NA,NA
"684","Ipswich","Brentford",1,1,0
"685","Ipswich","Fulham",1,0,0
"686","Ipswich","Birmingham",NA,NA,NA
"687","Ipswich","Middlesboro",NA,NA,NA
"688","Ipswich","West Brom",NA,NA,NA
"689","Ipswich","Portsmouth",NA,NA,NA
"690","Ipswich","Wolves",NA,NA,NA
"691","Ipswich","Wigan",NA,NA,NA
"692","Ipswich","Reading",NA,NA,NA
"693","Ipswich","Hull",NA,NA,NA
"694","Ipswich","Spurs",NA,NA,NA
"695","Ipswich","Burnley",NA,NA,NA
"696","Ipswich","Blackpool",NA,NA,NA
"697","Ipswich","Swansea",NA,NA,NA
"698","Ipswich","Cardiff",NA,NA,NA
"699","Ipswich","Bournemouth",NA,NA,NA
"700","Ipswich","Brighton",NA,NA,NA
"701","Ipswich","Huddersfield",NA,NA,NA
"702","Leeds","Arsenal",0.363636363636364,0.272727272727273,0.272727272727273
"703","Leeds","Aston Villa",0.363636363636364,0.272727272727273,0.454545454545455
"704","Leeds","Chelsea",0.545454545454545,0.181818181818182,0.272727272727273
"705","Leeds","Liverpool",0.272727272727273,0.272727272727273,0.181818181818182
"706","Leeds","Man City",0.666666666666667,0.166666666666667,0
"707","Leeds","Newcastle",0.181818181818182,0.272727272727273,0.272727272727273
"708","Leeds","Oldham",1,0,0
"709","Leeds","Sheffield United",1,0,0
"710","Leeds","Southampton",0.454545454545455,0.545454545454545,0.454545454545455
"711","Leeds","West Ham",0.8,0.6,0.1
"712","Leeds","Norwich",0.5,0,0
"713","Leeds","Tottenham",0.545454545454545,0.272727272727273,0.272727272727273
"714","Leeds","Everton",0.545454545454545,0,0.363636363636364
"715","Leeds","Ipswich",0.5,0.5,0.25
"716","Leeds","Leeds",NA,NA,NA
"717","Leeds","Wimbledon",0.571428571428571,0.142857142857143,0.428571428571429
"718","Leeds","Blackburn",0.444444444444444,0.444444444444444,0.444444444444444
"719","Leeds","Coventry",0.75,0.25,0.125
"720","Leeds","Man United",0.363636363636364,0,0.181818181818182
"721","Leeds","QPR",0.333333333333333,0.666666666666667,0.333333333333333
"722","Leeds","Sheffield Weds",0.428571428571429,0.428571428571429,0.142857142857143
"723","Leeds","Swindon",1,1,0
"724","Leeds","Crystal Palace",0.5,1,0
"725","Leeds","Leicester",0.625,0.375,0.125
"726","Leeds","Nottingham Forest",0.75,0,0
"727","Leeds","Bolton",0.2,0.8,0.2
"728","Leeds","Middlesbrough",0.428571428571429,0.285714285714286,0.285714285714286
"729","Leeds","Derby",0.5,0.5,0.5
"730","Leeds","Sunderland",0.8,0.8,0
"731","Leeds","Barnsley",1,1,0
"732","Leeds","Charlton",0.4,0.8,0.4
"733","Leeds","Watford",1,1,0
"734","Leeds","Brentford",1,0.5,0
"735","Leeds","Fulham",0.666666666666667,0,0
"736","Leeds","Birmingham",0.5,0,0
"737","Leeds","Middlesboro",0,0,0
"738","Leeds","West Brom",0,1,1
"739","Leeds","Portsmouth",0,0,0
"740","Leeds","Wolves",1,0,0
"741","Leeds","Wigan",NA,NA,NA
"742","Leeds","Reading",NA,NA,NA
"743","Leeds","Hull",NA,NA,NA
"744","Leeds","Spurs",NA,NA,NA
"745","Leeds","Burnley",NA,NA,NA
"746","Leeds","Blackpool",NA,NA,NA
"747","Leeds","Swansea",NA,NA,NA
"748","Leeds","Cardiff",NA,NA,NA
"749","Leeds","Bournemouth",NA,NA,NA
"750","Leeds","Brighton",NA,NA,NA
"751","Leeds","Huddersfield",NA,NA,NA
"752","Wimbledon","Arsenal",0.142857142857143,0.285714285714286,0.142857142857143
"753","Wimbledon","Aston Villa",0.285714285714286,0.285714285714286,0.571428571428571
"754","Wimbledon","Chelsea",0,0.285714285714286,0.428571428571429
"755","Wimbledon","Liverpool",0.428571428571429,0,0.428571428571429
"756","Wimbledon","Man City",1,0.333333333333333,0
"757","Wimbledon","Newcastle",0.428571428571429,0.142857142857143,0.571428571428571
"758","Wimbledon","Oldham",1,0,0
"759","Wimbledon","Sheffield United",1,0,0
"760","Wimbledon","Southampton",0.428571428571429,0.285714285714286,0.142857142857143
"761","Wimbledon","West Ham",0.142857142857143,0.428571428571429,0.428571428571429
"762","Wimbledon","Norwich",1,1,0
"763","Wimbledon","Tottenham",0.428571428571429,0.142857142857143,0.142857142857143
"764","Wimbledon","Everton",0.285714285714286,0.285714285714286,0.285714285714286
"765","Wimbledon","Ipswich",0,0,0.5
"766","Wimbledon","Leeds",0.571428571428571,0,0.285714285714286
"767","Wimbledon","Wimbledon",NA,NA,NA
"768","Wimbledon","Blackburn",0.333333333333333,0,0.333333333333333
"769","Wimbledon","Coventry",0.285714285714286,0.142857142857143,0.285714285714286
"770","Wimbledon","Man United",0.142857142857143,0,0.285714285714286
"771","Wimbledon","QPR",0.333333333333333,0.666666666666667,0.333333333333333
"772","Wimbledon","Sheffield Weds",0.428571428571429,0.285714285714286,0.285714285714286
"773","Wimbledon","Swindon",1,1,0
"774","Wimbledon","Crystal Palace",0.5,0.5,0
"775","Wimbledon","Leicester",0.6,0.4,0
"776","Wimbledon","Nottingham Forest",0.5,0.25,0.25
"777","Wimbledon","Bolton",0.5,0,0.5
"778","Wimbledon","Middlesbrough",0,0.25,0.75
"779","Wimbledon","Derby",0.25,0.25,0.75
"780","Wimbledon","Sunderland",1,0.5,0
"781","Wimbledon","Barnsley",1,0,0
"782","Wimbledon","Charlton",1,0,0
"783","Wimbledon","Watford",1,1,0
"784","Wimbledon","Brentford",1,0,0
"785","Wimbledon","Fulham",NA,NA,NA
"786","Wimbledon","Birmingham",NA,NA,NA
"787","Wimbledon","Middlesboro",NA,NA,NA
"788","Wimbledon","West Brom",NA,NA,NA
"789","Wimbledon","Portsmouth",NA,NA,NA
"790","Wimbledon","Wolves",NA,NA,NA
"791","Wimbledon","Wigan",NA,NA,NA
"792","Wimbledon","Reading",NA,NA,NA
"793","Wimbledon","Hull",NA,NA,NA
"794","Wimbledon","Spurs",NA,NA,NA
"795","Wimbledon","Burnley",NA,NA,NA
"796","Wimbledon","Blackpool",NA,NA,NA
"797","Wimbledon","Swansea",NA,NA,NA
"798","Wimbledon","Cardiff",NA,NA,NA
"799","Wimbledon","Bournemouth",NA,NA,NA
"800","Wimbledon","Brighton",NA,NA,NA
"801","Wimbledon","Huddersfield",NA,NA,NA
"802","Blackburn","Arsenal",0.294117647058824,0.117647058823529,0.176470588235294
"803","Blackburn","Aston Villa",0.470588235294118,0.352941176470588,0.235294117647059
"804","Blackburn","Chelsea",0.294117647058824,0.294117647058824,0.176470588235294
"805","Blackburn","Liverpool",0.294117647058824,0.0588235294117647,0.352941176470588
"806","Blackburn","Man City",0.461538461538462,0.230769230769231,0.153846153846154
"807","Blackburn","Newcastle",0.5,0.375,0.3125
"808","Blackburn","Oldham",1,1,0
"809","Blackburn","Sheffield United",0.5,0.5,0.5
"810","Blackburn","Southampton",0.8,0.1,0.1
"811","Blackburn","West Ham",0.5,0.0714285714285714,0.285714285714286
"812","Blackburn","Norwich",0.5,0,0.25
"813","Blackburn","Tottenham",0.352941176470588,0.235294117647059,0.235294117647059
"814","Blackburn","Everton",0.352941176470588,0.411764705882353,0.294117647058824
"815","Blackburn","Ipswich",0.666666666666667,0.333333333333333,0.333333333333333
"816","Blackburn","Leeds",0.444444444444444,0.111111111111111,0.111111111111111
"817","Blackburn","Wimbledon",0.833333333333333,0.333333333333333,0.166666666666667
"818","Blackburn","Blackburn",NA,NA,NA
"819","Blackburn","Coventry",0.666666666666667,0,0.166666666666667
"820","Blackburn","Man United",0.235294117647059,0.117647058823529,0.352941176470588
"821","Blackburn","QPR",0.75,0.5,0.25
"822","Blackburn","Sheffield Weds",0.666666666666667,0.333333333333333,0.166666666666667
"823","Blackburn","Swindon",1,1,0
"824","Blackburn","Crystal Palace",0.666666666666667,0.666666666666667,0.333333333333333
"825","Blackburn","Leicester",0.666666666666667,0,0.166666666666667
"826","Blackburn","Nottingham Forest",0.5,0.5,0.25
"827","Blackburn","Bolton",0.384615384615385,0.307692307692308,0.307692307692308
"828","Blackburn","Middlesbrough",0.3,0.5,0.5
"829","Blackburn","Derby",0.4,0.2,0.2
"830","Blackburn","Sunderland",0.444444444444444,0.222222222222222,0.333333333333333
"831","Blackburn","Barnsley",1,0,0
"832","Blackburn","Charlton",0.857142857142857,0.285714285714286,0
"833","Blackburn","Watford",1,0,0
"834","Blackburn","Brentford",NA,NA,NA
"835","Blackburn","Fulham",0.636363636363636,0.363636363636364,0.181818181818182
"836","Blackburn","Birmingham",0.428571428571429,0.285714285714286,0.571428571428571
"837","Blackburn","Middlesboro",1,0,0
"838","Blackburn","West Brom",0.333333333333333,0.333333333333333,0.5
"839","Blackburn","Portsmouth",0.714285714285714,0.428571428571429,0
"840","Blackburn","Wolves",0.75,0.5,0
"841","Blackburn","Wigan",0.714285714285714,0.285714285714286,0.142857142857143
"842","Blackburn","Reading",0.5,0.5,0.5
"843","Blackburn","Hull",0.5,0.5,0.5
"844","Blackburn","Spurs",0.25,0,0.25
"845","Blackburn","Burnley",1,1,0
"846","Blackburn","Blackpool",0,1,1
"847","Blackburn","Swansea",1,0,0
"848","Blackburn","Cardiff",NA,NA,NA
"849","Blackburn","Bournemouth",NA,NA,NA
"850","Blackburn","Brighton",NA,NA,NA
"851","Blackburn","Huddersfield",NA,NA,NA
"852","Coventry","Arsenal",0.25,0.125,0.375
"853","Coventry","Aston Villa",0.125,0.125,0.125
"854","Coventry","Chelsea",0.5,0.125,0.5
"855","Coventry","Liverpool",0.375,0.25,0.25
"856","Coventry","Man City",0.75,0.25,0.25
"857","Coventry","Newcastle",0.375,0,0.25
"858","Coventry","Oldham",0,0,1
"859","Coventry","Sheffield United",0,0,1
"860","Coventry","Southampton",0.25,0.25,0.5
"861","Coventry","West Ham",0.25,0.125,0.5
"862","Coventry","Norwich",1,0,0
"863","Coventry","Tottenham",0.375,0.375,0.125
"864","Coventry","Everton",0.5,0.25,0.375
"865","Coventry","Ipswich",0.666666666666667,0.333333333333333,0
"866","Coventry","Leeds",0.25,0.125,0.5
"867","Coventry","Wimbledon",0.285714285714286,0.428571428571429,0.571428571428571
"868","Coventry","Blackburn",0.5,0.166666666666667,0.5
"869","Coventry","Coventry",NA,NA,NA
"870","Coventry","Man United",0.125,0,0
"871","Coventry","QPR",0.333333333333333,0,0
"872","Coventry","Sheffield Weds",0.571428571428571,0.142857142857143,0.285714285714286
"873","Coventry","Swindon",0,0,1
"874","Coventry","Crystal Palace",0,1,0.5
"875","Coventry","Leicester",0.333333333333333,0.333333333333333,0.333333333333333
"876","Coventry","Nottingham Forest",0.25,0.25,0.5
"877","Coventry","Bolton",0,1,0.5
"878","Coventry","Middlesbrough",0.4,0,0.2
"879","Coventry","Derby",0.6,0,0.2
"880","Coventry","Sunderland",0.666666666666667,0,0.333333333333333
"881","Coventry","Barnsley",1,0,0
"882","Coventry","Charlton",0.5,0,0.5
"883","Coventry","Watford",1,0,0
"884","Coventry","Brentford",0.5,0,0.5
"885","Coventry","Fulham",NA,NA,NA
"886","Coventry","Birmingham",NA,NA,NA
"887","Coventry","Middlesboro",NA,NA,NA
"888","Coventry","West Brom",NA,NA,NA
"889","Coventry","Portsmouth",NA,NA,NA
"890","Coventry","Wolves",NA,NA,NA
"891","Coventry","Wigan",NA,NA,NA
"892","Coventry","Reading",NA,NA,NA
"893","Coventry","Hull",NA,NA,NA
"894","Coventry","Spurs",NA,NA,NA
"895","Coventry","Burnley",NA,NA,NA
"896","Coventry","Blackpool",NA,NA,NA
"897","Coventry","Swansea",NA,NA,NA
"898","Coventry","Cardiff",NA,NA,NA
"899","Coventry","Bournemouth",NA,NA,NA
"900","Coventry","Brighton",NA,NA,NA
"901","Coventry","Huddersfield",NA,NA,NA
"902","Man United","Arsenal",0.64,0.28,0.24
"903","Man United","Aston Villa",0.826086956521739,0.652173913043478,0.130434782608696
"904","Man United","Chelsea",0.36,0.2,0.4
"905","Man United","Liverpool",0.64,0.44,0.16
"906","Man United","Man City",0.45,0.55,0.25
"907","Man United","Newcastle",0.608695652173913,0.521739130434783,0.347826086956522
"908","Man United","Oldham",1,1,0
"909","Man United","Sheffield United",1,1,0
"910","Man United","Southampton",0.722222222222222,0.555555555555556,0.166666666666667
"911","Man United","West Ham",0.818181818181818,0.409090909090909,0.0909090909090909
"912","Man United","Norwich",0.714285714285714,0.714285714285714,0.142857142857143
"913","Man United","Tottenham",0.8,0.48,0.12
"914","Man United","Everton",0.76,0.6,0.2
"915","Man United","Ipswich",0.75,0.5,0.25
"916","Man United","Leeds",0.636363636363636,0.454545454545455,0.363636363636364
"917","Man United","Wimbledon",0.857142857142857,0.571428571428571,0.142857142857143
"918","Man United","Blackburn",0.705882352941177,0.411764705882353,0.176470588235294
"919","Man United","Coventry",0.875,0.875,0.125
"920","Man United","Man United",NA,NA,NA
"921","Man United","QPR",1,0.833333333333333,0
"922","Man United","Sheffield Weds",0.857142857142857,0.285714285714286,0.142857142857143
"923","Man United","Swindon",1,0,0
"924","Man United","Crystal Palace",1,0.625,0
"925","Man United","Leicester",0.666666666666667,0.583333333333333,0.25
"926","Man United","Nottingham Forest",0.75,0.5,0
"927","Man United","Bolton",0.769230769230769,0.615384615384615,0.0769230769230769
"928","Man United","Middlesbrough",0.461538461538462,0.769230769230769,0.307692307692308
"929","Man United","Derby",0.714285714285714,0.428571428571429,0
"930","Man United","Sunderland",0.8125,0.625,0.125
"931","Man United","Barnsley",1,1,0
"932","Man United","Charlton",0.875,0.875,0.125
"933","Man United","Watford",1,0.8,0
"934","Man United","Brentford",1,1,0
"935","Man United","Fulham",0.846153846153846,0.538461538461538,0.0769230769230769
"936","Man United","Birmingham",1,0.428571428571429,0
"937","Man United","Middlesboro",1,0,0
"938","Man United","West Brom",0.5,0.75,0.25
"939","Man United","Portsmouth",1,0.428571428571429,0
"940","Man United","Wolves",1,0.5,0
"941","Man United","Wigan",1,0.875,0
"942","Man United","Reading",0.666666666666667,0.666666666666667,0.333333333333333
"943","Man United","Hull",0.8,0.8,0.2
"944","Man United","Spurs",0.9,0.4,0.1
"945","Man United","Burnley",0.5,0.5,0.5
"946","Man United","Blackpool",1,1,0
"947","Man United","Swansea",0.714285714285714,0.571428571428571,0.142857142857143
"948","Man United","Cardiff",1,0,0
"949","Man United","Bournemouth",0.666666666666667,0.666666666666667,0.333333333333333
"950","Man United","Brighton",1,0,0
"951","Man United","Huddersfield",1,0,0
"952","QPR","Arsenal",0.333333333333333,0.166666666666667,0.333333333333333
"953","QPR","Aston Villa",0.5,0,0.5
"954","QPR","Chelsea",0.333333333333333,0.166666666666667,0.333333333333333
"955","QPR","Liverpool",0.333333333333333,0,0
"956","QPR","Man City",0.166666666666667,0.166666666666667,0.5
"957","QPR","Newcastle",0.333333333333333,0.166666666666667,0.166666666666667
"958","QPR","Oldham",1,0,0
"959","QPR","Sheffield United",1,0,0
"960","QPR","Southampton",0.4,0.4,0.2
"961","QPR","West Ham",0.4,0.2,0.4
"962","QPR","Norwich",0.25,0.25,0.5
"963","QPR","Tottenham",0.333333333333333,0.166666666666667,0.333333333333333
"964","QPR","Everton",0.333333333333333,0.333333333333333,0.333333333333333
"965","QPR","Ipswich",0.5,1,0
"966","QPR","Leeds",0.333333333333333,0.333333333333333,0
"967","QPR","Wimbledon",0.333333333333333,0.333333333333333,0
"968","QPR","Blackburn",0.25,0,0.25
"969","QPR","Coventry",0.333333333333333,0.666666666666667,0.666666666666667
"970","QPR","Man United",0,0,0.166666666666667
"971","QPR","QPR",NA,NA,NA
"972","QPR","Sheffield Weds",0.333333333333333,0.666666666666667,0
"973","QPR","Swindon",0,0,0
"974","QPR","Crystal Palace",0,0,0.5
"975","QPR","Leicester",1,0,0
"976","QPR","Nottingham Forest",0,0,1
"977","QPR","Bolton",0.5,0.5,0
"978","QPR","Middlesbrough",0,0,1
"979","QPR","Derby",NA,NA,NA
"980","QPR","Sunderland",0.666666666666667,0.333333333333333,0
"981","QPR","Barnsley",NA,NA,NA
"982","QPR","Charlton",NA,NA,NA
"983","QPR","Watford",NA,NA,NA
"984","QPR","Brentford",NA,NA,NA
"985","QPR","Fulham",0.5,0,0
"986","QPR","Birmingham",NA,NA,NA
"987","QPR","Middlesboro",NA,NA,NA
"988","QPR","West Brom",0.333333333333333,0.333333333333333,0.333333333333333
"989","QPR","Portsmouth",NA,NA,NA
"990","QPR","Wolves",0,1,0
"991","QPR","Wigan",0.5,0,0.5
"992","QPR","Reading",0,0,1
"993","QPR","Hull",0,0,0
"994","QPR","Spurs",0.333333333333333,0.333333333333333,0.333333333333333
"995","QPR","Burnley",1,0,0
"996","QPR","Blackpool",NA,NA,NA
"997","QPR","Swansea",0.333333333333333,0,0.333333333333333
"998","QPR","Cardiff",NA,NA,NA
"999","QPR","Bournemouth",NA,NA,NA
"1000","QPR","Brighton",NA,NA,NA
"1001","QPR","Huddersfield",NA,NA,NA
"1002","Sheffield Weds","Arsenal",0.571428571428571,0,0.285714285714286
"1003","Sheffield Weds","Aston Villa",0.285714285714286,0.142857142857143,0.142857142857143
"1004","Sheffield Weds","Chelsea",0.285714285714286,0,0.428571428571429
"1005","Sheffield Weds","Liverpool",0.285714285714286,0.142857142857143,0.428571428571429
"1006","Sheffield Weds","Man City",0,0.333333333333333,1
"1007","Sheffield Weds","Newcastle",0.142857142857143,0.142857142857143,0.428571428571429
"1008","Sheffield Weds","Oldham",1,0,0
"1009","Sheffield Weds","Sheffield United",1,0,0
"1010","Sheffield Weds","Southampton",0.285714285714286,0.428571428571429,0.571428571428571
"1011","Sheffield Weds","West Ham",0.428571428571429,0.285714285714286,0.285714285714286
"1012","Sheffield Weds","Norwich",0,0,1
